player_name,old_team,new_team,trade_date
Jerry Jeudy,Broncos,Browns,2024-03-09
Jalen Ramsey,Rams,Dolphins,2023-03-15
Tyreek Hill,Chiefs,Dolphins,2022-03-23
DeAndre Hopkins,Texans,Cardinals,2020-03-16
Julio Jones,Falcons,Titans,2021-06-06
AJ Brown,Titans,Eagles,2022-04-28
Amari Cooper,Cowboys,Browns,2022-03-16
Diontae Johnson,Steelers,Panthers,2024-03-12
Davante Adams,Raiders,Jets,2024-10-15
Mac Jones,Patriots,Jaguars,2024-03-13
Joe Mixon,Bengals,Texans,2024-03-13
Saquon Barkley,Giant,Eagles,2024-03-11
